value_1,value_2,result
1,2,3
3,4,7
5,6,11
7,8,15
9,10,19
11,12,23
13,14,27
15,16,31
17,18,35
19,20,39
